strain	q	q_norm	q_ng	q_norm_ng
yLB1	9.191799619785263e-08	1.3226399599232962e-07	0.09191799619785262	0.13226399599232963
yLB73	5.346230798844061e-08	1.2340546531362878e-07	0.053462307988440615	0.12340546531362878
yLB145	4.0013107742191504e-08	6.499627941797192e-08	0.0400131077421915	0.06499627941797191
yLB167	4.86553170490996e-08	7.640448089867186e-08	0.0486553170490996	0.07640448089867186
yLB181	4.1330674458481514e-08	6.374593829475404e-08	0.041330674458481514	0.06374593829475404
yLB194	2.6979992119434767e-08	7.158493008179288e-08	0.02697999211943477	0.07158493008179287
yLB232	1.3830024787443349e-08	3.028185470189065e-08	0.013830024787443348	0.030281854701890647
yLB1	6.504066984652406e-08	9.358927796252442e-08	0.06504066984652407	0.09358927796252442
yLB73	7.376603851480837e-08	1.7027196635863956e-07	0.07376603851480837	0.17027196635863956
yLB145	1.19888234011457e-08	1.947434127571987e-08	0.011988823401145701	0.01947434127571987
yLB167	9.32904888468905e-08	1.4649604206539455e-07	0.09329048884689049	0.14649604206539454
yLB181	2.147534673755069e-08	3.312227893511732e-08	0.02147534673755069	0.03312227893511732
yLB194	2.135389775772309e-09	5.665743974992628e-09	0.002135389775772309	0.005665743974992628
yLB232	3.610205237360531e-08	7.904809436134503e-08	0.036102052373605316	0.07904809436134502
yLB1	7.094378965658945e-08	1.0208348200522494e-07	0.07094378965658946	0.10208348200522493
yLB73	4.4425816595971863e-08	1.0254679932915012e-07	0.04442581659597186	0.10254679932915012
yLB145	1.597363087271896e-08	2.594716167042517e-08	0.01597363087271896	0.02594716167042517
yLB167	6.600935722328412e-08	1.0365589988881494e-07	0.06600935722328412	0.10365589988881495
yLB181	3.65144478337784e-08	5.631768097124275e-08	0.036514447833778406	0.05631768097124275
yLB194	2.349936532647195e-08	6.234992272848909e-08	0.02349936532647195	0.06234992272848909
yLB232	2.1862925223917323e-08	4.78704800001557e-08	0.021862925223917324	0.0478704800001557
